symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2013-10-22 00:00:00+00:00,171.54,177.78,166.11,170.5,11386700,11.436,11.852,11.074,11.3666666667,170800500,0.0,1.0
TSLA,2013-10-23 00:00:00+00:00,164.5,171.81,160.15,168.91,13320400,10.9666666667,11.454,10.6766666667,11.2606666667,199806000,0.0,1.0
TSLA,2013-10-24 00:00:00+00:00,173.15,174.5,162.8255,165.0,10825700,11.5433333333,11.6333333333,10.8550333333,11.0,162385500,0.0,1.0
TSLA,2013-10-25 00:00:00+00:00,169.66,174.5,166.8,174.21,7595500,11.3106666667,11.6333333333,11.12,11.614,113932500,0.0,1.0
TSLA,2013-10-28 00:00:00+00:00,162.86,170.5,162.2,170.18,7841700,10.8573333333,11.3666666667,10.8133333333,11.3453333333,117625500,0.0,1.0
TSLA,2013-10-29 00:00:00+00:00,164.47,165.4458,153.0,162.76,14111700,10.9646666667,11.02972,10.2,10.8506666667,211675500,0.0,1.0
TSLA,2013-10-30 00:00:00+00:00,159.22,167.6799,158.17,164.63,8401800,10.6146666667,11.17866,10.5446666667,10.9753333333,126027000,0.0,1.0
TSLA,2013-10-31 00:00:00+00:00,159.94,162.44,153.3,155.67,9333800,10.6626666667,10.8293333333,10.22,10.378,140007000,0.0,1.0
TSLA,2013-11-01 00:00:00+00:00,162.17,165.9,160.41,163.0,7180600,10.8113333333,11.06,10.694,10.8666666667,107709000,0.0,1.0
TSLA,2013-11-04 00:00:00+00:00,175.2,175.3899,164.22,165.0,13120400,11.68,11.69266,10.948,11.0,196806000,0.0,1.0
TSLA,2013-11-05 00:00:00+00:00,176.81,181.43,171.3601,180.0,22467100,11.7873333333,12.0953333333,11.4240066667,12.0,337006500,0.0,1.0
TSLA,2013-11-06 00:00:00+00:00,151.16,160.73,146.355,154.81,31071700,10.0773333333,10.7153333333,9.757,10.3206666667,466075500,0.0,1.0
TSLA,2013-11-07 00:00:00+00:00,139.772,145.65,137.62,144.19,22284700,9.3181333333,9.71,9.1746666667,9.6126666667,334270500,0.0,1.0
TSLA,2013-11-08 00:00:00+00:00,137.95,140.6,132.32,136.48,22477900,9.1966666667,9.3733333333,8.8213333333,9.0986666667,337168500,0.0,1.0
TSLA,2013-11-11 00:00:00+00:00,144.698,145.42,137.1,141.0,13997600,9.6465333333,9.6946666667,9.14,9.4,209964000,0.0,1.0
TSLA,2013-11-12 00:00:00+00:00,137.8,144.7,136.18,144.69,14985200,9.1866666667,9.6466666667,9.0786666667,9.646,224778000,0.0,1.0
TSLA,2013-11-13 00:00:00+00:00,138.7,142.37,136.3425,140.84,12658300,9.2466666667,9.4913333333,9.0895,9.3893333333,189874500,0.0,1.0
TSLA,2013-11-14 00:00:00+00:00,137.6,140.4,134.111,138.92,12203700,9.1733333333,9.36,8.9407333333,9.2613333333,183055500,0.0,1.0
TSLA,2013-11-15 00:00:00+00:00,135.45,137.95,134.35,136.85,9900200,9.03,9.1966666667,8.9566666667,9.1233333333,148503000,0.0,1.0
TSLA,2013-11-18 00:00:00+00:00,121.58,135.45,119.61,135.27,23138200,8.1053333333,9.03,7.974,9.018,347073000,0.0,1.0
TSLA,2013-11-19 00:00:00+00:00,126.09,129.0,119.22,119.43,19816200,8.406,8.6,7.948,7.962,297243000,0.0,1.0
TSLA,2013-11-20 00:00:00+00:00,121.11,127.45,119.06,126.08,13849600,8.074,8.4966666667,7.9373333333,8.4053333333,207744000,0.0,1.0
TSLA,2013-11-21 00:00:00+00:00,122.1,124.789,120.25,122.89,11903800,8.14,8.3192666667,8.0166666667,8.1926666667,178557000,0.0,1.0
TSLA,2013-11-22 00:00:00+00:00,121.38,122.75,117.93,121.58,11096700,8.092,8.1833333333,7.862,8.1053333333,166450500,0.0,1.0
TSLA,2013-11-25 00:00:00+00:00,120.84,125.84,120.3,124.5,10267300,8.056,8.3893333333,8.02,8.3,154009500,0.0,1.0
TSLA,2013-11-26 00:00:00+00:00,120.5,122.72,116.1,119.38,13885500,8.0333333333,8.1813333333,7.74,7.9586666667,208282500,0.0,1.0
TSLA,2013-11-27 00:00:00+00:00,126.94,126.95,119.52,121.6,12367600,8.4626666667,8.4633333333,7.968,8.1066666667,185514000,0.0,1.0
TSLA,2013-11-29 00:00:00+00:00,127.28,130.59,126.98,129.77,9716200,8.4853333333,8.706,8.4653333333,8.6513333333,145743000,0.0,1.0
TSLA,2013-12-02 00:00:00+00:00,124.17,128.55,123.931,126.35,7751200,8.278,8.57,8.2620666667,8.4233333333,116268000,0.0,1.0
TSLA,2013-12-03 00:00:00+00:00,144.7,144.94,131.59,132.68,25682400,9.6466666667,9.6626666667,8.7726666667,8.8453333333,385236000,0.0,1.0
TSLA,2013-12-04 00:00:00+00:00,138.95,144.43,137.13,144.32,13147700,9.2633333333,9.6286666667,9.142,9.6213333333,197215500,0.0,1.0
TSLA,2013-12-05 00:00:00+00:00,140.48,143.35,139.5,140.15,9288400,9.3653333333,9.5566666667,9.3,9.3433333333,139326000,0.0,1.0
TSLA,2013-12-06 00:00:00+00:00,137.36,142.49,136.3,141.51,7909600,9.1573333333,9.4993333333,9.0866666667,9.434,118644000,0.0,1.0
TSLA,2013-12-09 00:00:00+00:00,141.6,141.7,134.21,137.0,9061500,9.44,9.4466666667,8.9473333333,9.1333333333,135922500,0.0,1.0
TSLA,2013-12-10 00:00:00+00:00,142.19,145.87,139.86,140.05,10748200,9.4793333333,9.7246666667,9.324,9.3366666667,161223000,0.0,1.0
TSLA,2013-12-11 00:00:00+00:00,139.65,143.05,139.49,141.88,7137800,9.31,9.5366666667,9.2993333333,9.4586666667,107067000,0.0,1.0
TSLA,2013-12-12 00:00:00+00:00,147.47,148.24,138.53,139.7,10767800,9.8313333333,9.8826666667,9.2353333333,9.3133333333,161517000,0.0,1.0
TSLA,2013-12-13 00:00:00+00:00,147.654,151.8,147.32,148.05,10591900,9.8436,10.12,9.8213333333,9.87,158878500,0.0,1.0
TSLA,2013-12-16 00:00:00+00:00,147.94,150.43,146.1,148.48,6675300,9.8626666667,10.0286666667,9.74,9.8986666667,100129500,0.0,1.0
TSLA,2013-12-17 00:00:00+00:00,152.46,154.63,146.3235,147.58,10495000,10.164,10.3086666667,9.7549,9.8386666667,157425000,0.0,1.0
TSLA,2013-12-18 00:00:00+00:00,147.98,154.9,145.95,152.24,11581900,9.8653333333,10.3266666667,9.73,10.1493333333,173728500,0.0,1.0
TSLA,2013-12-19 00:00:00+00:00,140.72,147.0,139.1,146.9,12740000,9.3813333333,9.8,9.2733333333,9.7933333333,191100000,0.0,1.0
TSLA,2013-12-20 00:00:00+00:00,143.24,144.35,141.58,141.58,7412600,9.5493333333,9.6233333333,9.4386666667,9.4386666667,111189000,0.0,1.0
TSLA,2013-12-23 00:00:00+00:00,143.55,146.24,142.601,144.85,5385500,9.57,9.7493333333,9.5067333333,9.6566666667,80782500,0.0,1.0
TSLA,2013-12-24 00:00:00+00:00,151.41,154.97,149.82,150.0,9941500,10.094,10.3313333333,9.988,10.0,149122500,0.0,1.0
TSLA,2013-12-26 00:00:00+00:00,155.5,158.0,154.29,155.04,7129500,10.3666666667,10.5333333333,10.286,10.336,106942500,0.0,1.0
TSLA,2013-12-27 00:00:00+00:00,151.12,155.4999,150.8,155.3,5460200,10.0746666667,10.36666,10.0533333333,10.3533333333,81903000,0.0,1.0
TSLA,2013-12-30 00:00:00+00:00,152.44,154.81,150.75,151.12,4467500,10.1626666667,10.3206666667,10.05,10.0746666667,67012500,0.0,1.0
TSLA,2013-12-31 00:00:00+00:00,150.429,153.2,148.661,152.32,4262400,10.0286,10.2133333333,9.9107333333,10.1546666667,63936000,0.0,1.0
TSLA,2014-01-02 00:00:00+00:00,150.1,152.4769,146.55,149.8,6188400,10.0066666667,10.1651266667,9.77,9.9866666667,92826000,0.0,1.0
TSLA,2014-01-03 00:00:00+00:00,149.56,152.19,148.601,150.0,4695000,9.9706666667,10.146,9.9067333333,10.0,70425000,0.0,1.0
TSLA,2014-01-06 00:00:00+00:00,147.0,150.4,145.24,150.0,5361100,9.8,10.0266666667,9.6826666667,10.0,80416500,0.0,1.0
TSLA,2014-01-07 00:00:00+00:00,149.36,150.4,145.25,147.62,5034100,9.9573333333,10.0266666667,9.6833333333,9.8413333333,75511500,0.0,1.0
TSLA,2014-01-08 00:00:00+00:00,151.28,153.7,148.76,148.85,6163200,10.0853333333,10.2466666667,9.9173333333,9.9233333333,92448000,0.0,1.0
TSLA,2014-01-09 00:00:00+00:00,147.53,153.43,146.85,152.5,5382000,9.8353333333,10.2286666667,9.79,10.1666666667,80730000,0.0,1.0
TSLA,2014-01-10 00:00:00+00:00,145.7199,148.9,142.25,148.46,7446100,9.71466,9.9266666667,9.4833333333,9.8973333333,111691500,0.0,1.0
TSLA,2014-01-13 00:00:00+00:00,139.34,147.0,137.82,145.78,6316100,9.2893333333,9.8,9.188,9.7186666667,94741500,0.0,1.0
TSLA,2014-01-14 00:00:00+00:00,161.27,162.0,136.671,140.5,27607000,10.7513333333,10.8,9.1114,9.3666666667,414105000,0.0,1.0
TSLA,2014-01-15 00:00:00+00:00,164.13,172.23,162.1,168.45,20465600,10.942,11.482,10.8066666667,11.23,306984000,0.0,1.0
TSLA,2014-01-16 00:00:00+00:00,170.97,172.7,162.4,162.5,11959400,11.398,11.5133333333,10.8266666667,10.8333333333,179391000,0.0,1.0
TSLA,2014-01-17 00:00:00+00:00,170.01,173.2,167.95,170.19,9206200,11.334,11.5466666667,11.1966666667,11.346,138093000,0.0,1.0
TSLA,2014-01-21 00:00:00+00:00,176.68,177.29,170.81,171.24,9734700,11.7786666667,11.8193333333,11.3873333333,11.416,146020500,0.0,1.0
TSLA,2014-01-22 00:00:00+00:00,178.56,180.319,174.76,177.81,7022600,11.904,12.0212666667,11.6506666667,11.854,105339000,0.0,1.0
TSLA,2014-01-23 00:00:00+00:00,181.5,182.38,173.42,177.23,7867400,12.1,12.1586666667,11.5613333333,11.8153333333,118011000,0.0,1.0
TSLA,2014-01-24 00:00:00+00:00,174.6,180.48,173.531,177.85,7664300,11.64,12.032,11.5687333333,11.8566666667,114964500,0.0,1.0
TSLA,2014-01-27 00:00:00+00:00,169.62,177.92,164.71,175.16,8716400,11.308,11.8613333333,10.9806666667,11.6773333333,130746000,0.0,1.0
TSLA,2014-01-28 00:00:00+00:00,178.38,178.98,171.0,171.5,6093400,11.892,11.932,11.4,11.4333333333,91401000,0.0,1.0
TSLA,2014-01-29 00:00:00+00:00,175.23,179.09,173.131,175.3,5935500,11.682,11.9393333333,11.5420666667,11.6866666667,89032500,0.0,1.0
TSLA,2014-01-30 00:00:00+00:00,182.84,184.78,177.01,178.0,8565000,12.1893333333,12.3186666667,11.8006666667,11.8666666667,128475000,0.0,1.0
TSLA,2014-01-31 00:00:00+00:00,181.41,186.0,178.5146,178.85,6508800,12.094,12.4,11.9009733333,11.9233333333,97632000,0.0,1.0
TSLA,2014-02-03 00:00:00+00:00,177.11,184.8797,175.16,182.89,6764900,11.8073333333,12.3253133333,11.6773333333,12.1926666667,101473500,0.0,1.0
TSLA,2014-02-04 00:00:00+00:00,178.73,181.6,176.2,180.7,4686300,11.9153333333,12.1066666667,11.7466666667,12.0466666667,70294500,0.0,1.0
TSLA,2014-02-05 00:00:00+00:00,174.42,180.59,169.36,178.3,7268000,11.628,12.0393333333,11.2906666667,11.8866666667,109020000,0.0,1.0
TSLA,2014-02-06 00:00:00+00:00,178.38,180.11,176.0,176.3,5841600,11.892,12.0073333333,11.7333333333,11.7533333333,87624000,0.0,1.0
TSLA,2014-02-07 00:00:00+00:00,186.53,186.63,179.6,181.01,8928500,12.4353333333,12.442,11.9733333333,12.0673333333,133927500,0.0,1.0
TSLA,2014-02-10 00:00:00+00:00,196.56,199.3,189.32,189.34,12970700,13.104,13.2866666667,12.6213333333,12.6226666667,194560500,0.0,1.0
TSLA,2014-02-11 00:00:00+00:00,196.62,202.2,192.7,199.19,10709900,13.108,13.48,12.8466666667,13.2793333333,160648500,0.0,1.0
TSLA,2014-02-12 00:00:00+00:00,195.32,198.269,194.32,195.78,5173700,13.0213333333,13.2179333333,12.9546666667,13.052,77605500,0.0,1.0
TSLA,2014-02-13 00:00:00+00:00,199.63,202.72,193.25,193.34,8029300,13.3086666667,13.5146666667,12.8833333333,12.8893333333,120439500,0.0,1.0
TSLA,2014-02-14 00:00:00+00:00,198.23,201.88,197.0,198.1,6158000,13.2153333333,13.4586666667,13.1333333333,13.2066666667,92370000,0.0,1.0
TSLA,2014-02-18 00:00:00+00:00,203.7,206.0,201.3601,205.244,9332800,13.58,13.7333333333,13.4240066667,13.6829333333,139992000,0.0,1.0
TSLA,2014-02-19 00:00:00+00:00,193.64,203.7,193.41,203.7,16169000,12.9093333333,13.58,12.894,13.58,242535000,0.0,1.0
TSLA,2014-02-20 00:00:00+00:00,209.97,215.21,206.27,215.01,18002300,13.998,14.3473333333,13.7513333333,14.334,270034500,0.0,1.0
TSLA,2014-02-21 00:00:00+00:00,209.6,213.98,209.19,211.64,7818800,13.9733333333,14.2653333333,13.946,14.1093333333,117282000,0.0,1.0
TSLA,2014-02-24 00:00:00+00:00,217.65,218.36,208.32,208.7599,8278400,14.51,14.5573333333,13.888,13.9173266667,124176000,0.0,1.0
TSLA,2014-02-25 00:00:00+00:00,248.0,259.2,228.45,230.0,32681700,16.5333333333,17.28,15.23,15.3333333333,490225500,0.0,1.0
TSLA,2014-02-26 00:00:00+00:00,253.0,265.0,247.5,258.58,24604600,16.8666666667,17.6666666667,16.5,17.2386666667,369069000,0.0,1.0
TSLA,2014-02-27 00:00:00+00:00,252.54,261.9,248.33,261.25,17945800,16.836,17.46,16.5553333333,17.4166666667,269187000,0.0,1.0
TSLA,2014-02-28 00:00:00+00:00,244.81,252.68,242.55,249.65,14589800,16.3206666667,16.8453333333,16.17,16.6433333333,218847000,0.0,1.0
TSLA,2014-03-03 00:00:00+00:00,250.56,251.65,234.99,237.26,13089300,16.704,16.7766666667,15.666,15.8173333333,196339500,0.0,1.0
TSLA,2014-03-04 00:00:00+00:00,254.84,260.0,252.83,258.48,8745600,16.9893333333,17.3333333333,16.8553333333,17.232,131184000,0.0,1.0
TSLA,2014-03-05 00:00:00+00:00,252.66,256.99,251.8,256.72,5935700,16.844,17.1326666667,16.7866666667,17.1146666667,89035500,0.0,1.0
TSLA,2014-03-06 00:00:00+00:00,252.94,257.5,249.45,254.14,7361100,16.8626666667,17.1666666667,16.63,16.9426666667,110416500,0.0,1.0
TSLA,2014-03-07 00:00:00+00:00,246.21,254.85,244.41,252.94,7812300,16.414,16.99,16.294,16.8626666667,117184500,0.0,1.0
TSLA,2014-03-10 00:00:00+00:00,238.84,243.0,236.06,242.7,7728100,15.9226666667,16.2,15.7373333333,16.18,115921500,0.0,1.0
TSLA,2014-03-11 00:00:00+00:00,234.41,244.6,232.4262,236.5,8810100,15.6273333333,16.3066666667,15.49508,15.7666666667,132151500,0.0,1.0
TSLA,2014-03-12 00:00:00+00:00,241.49,247.5,231.11,231.5,9754400,16.0993333333,16.5,15.4073333333,15.4333333333,146316000,0.0,1.0
TSLA,2014-03-13 00:00:00+00:00,237.79,244.19,234.0,243.79,6236300,15.8526666667,16.2793333333,15.6,16.2526666667,93544500,0.0,1.0
TSLA,2014-03-14 00:00:00+00:00,230.97,236.9365,228.32,235.29,8289700,15.398,15.7957666667,15.2213333333,15.686,124345500,0.0,1.0
TSLA,2014-03-17 00:00:00+00:00,233.98,237.93,230.5,234.95,5912600,15.5986666667,15.862,15.3666666667,15.6633333333,88689000,0.0,1.0
TSLA,2014-03-18 00:00:00+00:00,240.04,241.5,235.02,236.95,6242300,16.0026666667,16.1,15.668,15.7966666667,93634500,0.0,1.0
TSLA,2014-03-19 00:00:00+00:00,235.84,241.55,233.51,241.39,5071300,15.7226666667,16.1033333333,15.5673333333,16.0926666667,76069500,0.0,1.0
TSLA,2014-03-20 00:00:00+00:00,234.91,239.25,233.36,236.16,3817900,15.6606666667,15.95,15.5573333333,15.744,57268500,0.0,1.0
TSLA,2014-03-21 00:00:00+00:00,228.89,236.2,227.5,236.02,8216900,15.2593333333,15.7466666667,15.1666666667,15.7346666667,123253500,0.0,1.0
TSLA,2014-03-24 00:00:00+00:00,220.17,229.9,210.27,229.75,11328800,14.678,15.3266666667,14.018,15.3166666667,169932000,0.0,1.0
TSLA,2014-03-25 00:00:00+00:00,220.44,227.05,217.9,224.14,7865400,14.696,15.1366666667,14.5266666667,14.9426666667,117981000,0.0,1.0
TSLA,2014-03-26 00:00:00+00:00,212.96,222.6,211.3501,221.95,6907300,14.1973333333,14.84,14.0900066667,14.7966666667,103609500,0.0,1.0
TSLA,2014-03-27 00:00:00+00:00,207.32,213.6,203.0,212.37,9495700,13.8213333333,14.24,13.5333333333,14.158,142435500,0.0,1.0
TSLA,2014-03-28 00:00:00+00:00,212.37,216.72,210.27,212.8,9684800,14.158,14.448,14.018,14.1866666667,145272000,0.0,1.0
TSLA,2014-03-31 00:00:00+00:00,208.45,216.75,206.39,216.5,8380000,13.8966666667,14.45,13.7593333333,14.4333333333,125700000,0.0,1.0
TSLA,2014-04-01 00:00:00+00:00,216.97,218.16,208.58,209.02,7371400,14.4646666667,14.544,13.9053333333,13.9346666667,110571000,0.0,1.0
TSLA,2014-04-02 00:00:00+00:00,230.29,230.89,218.05,220.0,10782300,15.3526666667,15.3926666667,14.5366666667,14.6666666667,161734500,0.0,1.0
TSLA,2014-04-03 00:00:00+00:00,225.4,235.73,222.0,230.3,10923700,15.0266666667,15.7153333333,14.8,15.3533333333,163855500,0.0,1.0
TSLA,2014-04-04 00:00:00+00:00,212.225,228.27,211.25,226.01,11345600,14.1483333333,15.218,14.0833333333,15.0673333333,170184000,0.0,1.0
TSLA,2014-04-07 00:00:00+00:00,207.52,216.2,203.51,205.81,9855500,13.8346666667,14.4133333333,13.5673333333,13.7206666667,147832500,0.0,1.0
TSLA,2014-04-08 00:00:00+00:00,215.46,216.4899,206.42,210.05,6889300,14.364,14.43266,13.7613333333,14.0033333333,103339500,0.0,1.0
TSLA,2014-04-09 00:00:00+00:00,216.93,218.45,210.89,216.76,5157900,14.462,14.5633333333,14.0593333333,14.4506666667,77368500,0.0,1.0
TSLA,2014-04-10 00:00:00+00:00,204.19,217.5,203.7901,216.82,7211500,13.6126666667,14.5,13.5860066667,14.4546666667,108172500,0.0,1.0
TSLA,2014-04-11 00:00:00+00:00,203.78,207.0,198.6,200.61,9067200,13.5853333333,13.8,13.24,13.374,136008000,0.0,1.0
TSLA,2014-04-14 00:00:00+00:00,198.09,208.44,194.41,207.6,7703000,13.206,13.896,12.9606666667,13.84,115545000,0.0,1.0
TSLA,2014-04-15 00:00:00+00:00,193.91,199.29,184.32,199.09,13659300,12.9273333333,13.286,12.288,13.2726666667,204889500,0.0,1.0
TSLA,2014-04-16 00:00:00+00:00,199.11,199.99,190.82,197.0,7202200,13.274,13.3326666667,12.7213333333,13.1333333333,108033000,0.0,1.0
TSLA,2014-04-17 00:00:00+00:00,198.12,202.29,194.08,199.61,5926800,13.208,13.486,12.9386666667,13.3073333333,88902000,0.0,1.0
TSLA,2014-04-21 00:00:00+00:00,204.38,206.2,194.0,197.08,5258200,13.6253333333,13.7466666667,12.9333333333,13.1386666667,78873000,0.0,1.0
TSLA,2014-04-22 00:00:00+00:00,218.64,219.33,205.01,206.36,9804700,14.576,14.622,13.6673333333,13.7573333333,147070500,0.0,1.0
TSLA,2014-04-23 00:00:00+00:00,207.99,216.74,207.0,216.33,7295600,13.866,14.4493333333,13.8,14.422,109434000,0.0,1.0
TSLA,2014-04-24 00:00:00+00:00,207.86,212.8,203.2,210.81,5495200,13.8573333333,14.1866666667,13.5466666667,14.054,82428000,0.0,1.0
TSLA,2014-04-25 00:00:00+00:00,199.85,206.7,197.65,202.0,6996700,13.3233333333,13.78,13.1766666667,13.4666666667,104950500,0.0,1.0
TSLA,2014-04-28 00:00:00+00:00,198.51,203.7899,190.5,200.0,7042000,13.234,13.5859933333,12.7,13.3333333333,105630000,0.0,1.0
TSLA,2014-04-29 00:00:00+00:00,206.92,207.149,195.5301,198.21,5779100,13.7946666667,13.8099333333,13.03534,13.214,86686500,0.0,1.0
TSLA,2014-04-30 00:00:00+00:00,207.89,208.16,201.28,203.6,4440600,13.8593333333,13.8773333333,13.4186666667,13.5733333333,66609000,0.0,1.0
TSLA,2014-05-01 00:00:00+00:00,207.73,214.02,205.69,207.08,5439900,13.8486666667,14.268,13.7126666667,13.8053333333,81598500,0.0,1.0
TSLA,2014-05-02 00:00:00+00:00,210.91,211.36,206.52,208.6,4086800,14.0606666667,14.0906666667,13.768,13.9066666667,61302000,0.0,1.0
TSLA,2014-05-05 00:00:00+00:00,216.61,217.69,208.52,209.48,5147000,14.4406666667,14.5126666667,13.9013333333,13.9653333333,77205000,0.0,1.0
TSLA,2014-05-06 00:00:00+00:00,207.28,218.6596,206.85,216.6,5636700,13.8186666667,14.5773066667,13.79,14.44,84550500,0.0,1.0
TSLA,2014-05-07 00:00:00+00:00,201.35,210.2,197.25,209.64,10179300,13.4233333333,14.0133333333,13.15,13.976,152689500,0.0,1.0
TSLA,2014-05-08 00:00:00+00:00,178.59,194.4,178.0,182.0,20056600,11.906,12.96,11.8666666667,12.1333333333,300849000,0.0,1.0
TSLA,2014-05-09 00:00:00+00:00,182.26,183.4,177.22,179.86,8495200,12.1506666667,12.2266666667,11.8146666667,11.9906666667,127428000,0.0,1.0
TSLA,2014-05-12 00:00:00+00:00,184.67,187.19,179.88,183.87,7002300,12.3113333333,12.4793333333,11.992,12.258,105034500,0.0,1.0
TSLA,2014-05-13 00:00:00+00:00,190.16,191.34,183.0,183.76,7097200,12.6773333333,12.756,12.2,12.2506666667,106458000,0.0,1.0
TSLA,2014-05-14 00:00:00+00:00,190.62,193.48,187.1,188.95,5406700,12.708,12.8986666667,12.4733333333,12.5966666667,81100500,0.0,1.0
TSLA,2014-05-15 00:00:00+00:00,188.59,192.6599,185.3,189.98,6040400,12.5726666667,12.8439933333,12.3533333333,12.6653333333,90606000,0.0,1.0
TSLA,2014-05-16 00:00:00+00:00,191.56,192.04,187.72,188.95,4487700,12.7706666667,12.8026666667,12.5146666667,12.5966666667,67315500,0.0,1.0
TSLA,2014-05-19 00:00:00+00:00,196.09,196.89,190.0,190.72,4571700,13.0726666667,13.126,12.6666666667,12.7146666667,68575500,0.0,1.0
TSLA,2014-05-20 00:00:00+00:00,195.3,199.33,193.0701,196.94,5546100,13.02,13.2886666667,12.87134,13.1293333333,83191500,0.0,1.0
TSLA,2014-05-21 00:00:00+00:00,199.45,199.87,194.79,196.18,5285400,13.2966666667,13.3246666667,12.986,13.0786666667,79281000,0.0,1.0
TSLA,2014-05-22 00:00:00+00:00,204.88,206.88,199.5604,200.35,6214500,13.6586666667,13.792,13.3040266667,13.3566666667,93217500,0.0,1.0
TSLA,2014-05-23 00:00:00+00:00,207.3,207.76,202.5,204.53,4006800,13.82,13.8506666667,13.5,13.6353333333,60102000,0.0,1.0
TSLA,2014-05-27 00:00:00+00:00,211.56,213.87,207.7,208.52,5341100,14.104,14.258,13.8466666667,13.9013333333,80116500,0.0,1.0
TSLA,2014-05-28 00:00:00+00:00,210.24,212.77,205.26,210.02,5495100,14.016,14.1846666667,13.684,14.0013333333,82426500,0.0,1.0
TSLA,2014-05-29 00:00:00+00:00,210.24,212.49,207.72,210.57,3692500,14.016,14.166,13.848,14.038,55387500,0.0,1.0
TSLA,2014-05-30 00:00:00+00:00,207.77,214.8,207.02,210.3,5581100,13.8513333333,14.32,13.8013333333,14.02,83716500,0.0,1.0
TSLA,2014-06-02 00:00:00+00:00,204.7,209.35,201.67,207.33,4655100,13.6466666667,13.9566666667,13.4446666667,13.822,69826500,0.0,1.0
TSLA,2014-06-03 00:00:00+00:00,204.94,208.0,202.59,203.49,3860800,13.6626666667,13.8666666667,13.506,13.566,57912000,0.0,1.0
TSLA,2014-06-04 00:00:00+00:00,203.99,206.26,200.396,204.35,3427400,13.5993333333,13.7506666667,13.3597333333,13.6233333333,51411000,0.0,1.0
TSLA,2014-06-05 00:00:00+00:00,206.9,209.2,204.05,204.47,4054600,13.7933333333,13.9466666667,13.6033333333,13.6313333333,60819000,0.0,1.0
TSLA,2014-06-06 00:00:00+00:00,208.171,210.81,207.18,209.75,3073800,13.8780666667,14.054,13.812,13.9833333333,46107000,0.0,1.0
TSLA,2014-06-09 00:00:00+00:00,205.31,209.99,204.2,207.95,2805700,13.6873333333,13.9993333333,13.6133333333,13.8633333333,42085500,0.0,1.0
TSLA,2014-06-10 00:00:00+00:00,202.3,206.97,201.55,204.43,3514700,13.4866666667,13.798,13.4366666667,13.6286666667,52720500,0.0,1.0
TSLA,2014-06-11 00:00:00+00:00,204.47,205.0,199.251,201.5,3977500,13.6313333333,13.6666666667,13.2834,13.4333333333,59662500,0.0,1.0
TSLA,2014-06-12 00:00:00+00:00,203.52,209.88,202.71,205.1,5993700,13.568,13.992,13.514,13.6733333333,89905500,0.0,1.0
TSLA,2014-06-13 00:00:00+00:00,206.42,206.79,201.584,204.78,3544300,13.7613333333,13.786,13.4389333333,13.652,53164500,0.0,1.0
TSLA,2014-06-16 00:00:00+00:00,224.61,225.49,206.26,206.76,13193100,14.974,15.0326666667,13.7506666667,13.784,197896500,0.0,1.0
TSLA,2014-06-17 00:00:00+00:00,231.67,235.54,222.85,224.11,13246700,15.4446666667,15.7026666667,14.8566666667,14.9406666667,198700500,0.0,1.0
TSLA,2014-06-18 00:00:00+00:00,227.12,231.71,226.12,231.5,6940200,15.1413333333,15.4473333333,15.0746666667,15.4333333333,104103000,0.0,1.0
TSLA,2014-06-19 00:00:00+00:00,227.79,235.31,227.0,228.88,8793100,15.186,15.6873333333,15.1333333333,15.2586666667,131896500,0.0,1.0
TSLA,2014-06-20 00:00:00+00:00,229.59,231.29,226.2,228.52,4903900,15.306,15.4193333333,15.08,15.2346666667,73558500,0.0,1.0
TSLA,2014-06-23 00:00:00+00:00,237.22,238.99,228.22,229.51,7791100,15.8146666667,15.9326666667,15.2146666667,15.3006666667,116866500,0.0,1.0
TSLA,2014-06-24 00:00:00+00:00,232.5,241.88,231.6278,238.97,8075900,15.5,16.1253333333,15.4418533333,15.9313333333,121138500,0.0,1.0
TSLA,2014-06-25 00:00:00+00:00,236.891,237.55,230.24,233.05,5801600,15.7927333333,15.8366666667,15.3493333333,15.5366666667,87024000,0.0,1.0
TSLA,2014-06-26 00:00:00+00:00,235.6,240.4,234.211,237.17,5121400,15.7066666667,16.0266666667,15.6140666667,15.8113333333,76821000,0.0,1.0
TSLA,2014-06-27 00:00:00+00:00,239.06,240.0,234.5001,234.69,5635000,15.9373333333,16.0,15.63334,15.646,84525000,0.0,1.0
TSLA,2014-06-30 00:00:00+00:00,240.06,244.49,239.0,239.55,4828600,16.004,16.2993333333,15.9333333333,15.97,72429000,0.0,1.0
TSLA,2014-07-01 00:00:00+00:00,239.72,243.44,238.7,242.46,4336100,15.9813333333,16.2293333333,15.9133333333,16.164,65041500,0.0,1.0
TSLA,2014-07-02 00:00:00+00:00,229.425,242.33,227.07,240.66,8027400,15.295,16.1553333333,15.138,16.044,120411000,0.0,1.0
TSLA,2014-07-03 00:00:00+00:00,229.25,231.8984,224.0,231.29,5166700,15.2833333333,15.4598933333,14.9333333333,15.4193333333,77500500,0.0,1.0
TSLA,2014-07-07 00:00:00+00:00,222.66,229.78,220.4,227.5,5893700,14.844,15.3186666667,14.6933333333,15.1666666667,88405500,0.0,1.0
TSLA,2014-07-08 00:00:00+00:00,219.07,220.96,214.27,218.65,7836200,14.6046666667,14.7306666667,14.2846666667,14.5766666667,117543000,0.0,1.0
